Country,Date_reported,Country_code,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,Population,New_cases_pc,Cumulative_cases_pc,New_deaths_pc,Cumulative_deaths_pc
Argentina,2/20/2021,AR,AMRO,7671,2046795,241,50857,44.494502,0.000172403,0.046001077,5.4164E-06,0.001142995
Argentina,5/20/2020,AR,AMRO,303,8371,9,382,44.494502,6.80983E-06,0.000188136,2.02272E-07,8.58533E-06
Argentina,5/21/2020,AR,AMRO,438,8809,11,393,44.494502,9.84391E-06,0.00019798,2.47222E-07,8.83255E-06
Argentina,5/22/2020,AR,AMRO,474,9283,10,403,44.494502,1.0653E-05,0.000208633,2.24747E-07,9.0573E-06
Argentina,9/21/2020,AR,AMRO,9276,622934,204,12909,44.494502,0.000208475,0.014000247,4.58484E-06,0.000290126
Argentina,5/24/2020,AR,AMRO,718,10649,20,439,44.494502,1.61368E-05,0.000239333,4.49494E-07,9.86639E-06
Argentina,3/9/2020,AR,AMRO,0,16,0,1,44.494502,0,3.59595E-07,0,2.24747E-08
Argentina,7/9/2020,AR,AMRO,2979,83426,52,1654,44.494502,6.69521E-05,0.001874973,1.16868E-06,3.71731E-05
Argentina,12/13/2020,AR,AMRO,5952,1489328,164,40606,44.494502,0.000133769,0.03347218,3.68585E-06,0.000912607
Argentina,7/11/2020,AR,AMRO,3663,90693,42,1749,44.494502,8.23248E-05,0.002038297,9.43937E-07,3.93082E-05
Argentina,7/12/2020,AR,AMRO,3367,94060,38,1787,44.494502,7.56723E-05,0.002113969,8.54038E-07,4.01623E-05
Argentina,7/13/2020,AR,AMRO,3449,97509,31,1818,44.494502,7.75152E-05,0.002191484,6.96715E-07,4.0859E-05
Argentina,12/18/2020,AR,AMRO,6843,1517046,161,41365,44.494502,0.000153794,0.034095134,3.61842E-06,0.000929665
Argentina,8/20/2020,AR,AMRO,6840,305966,237,6114,44.494502,0.000153727,0.00687649,5.3265E-06,0.00013741
Argentina,7/16/2020,AR,AMRO,3645,106910,61,1987,44.494502,8.19202E-05,0.002402769,1.37096E-06,4.46572E-05
Argentina,8/22/2020,AR,AMRO,8225,320884,161,6567,44.494502,0.000184854,0.007211767,3.61842E-06,0.000147591
Argentina,4/23/2020,AR,AMRO,124,3197,7,152,44.494502,2.78686E-06,7.18516E-05,1.57323E-07,3.41615E-06
Argentina,7/19/2020,AR,AMRO,4518,119301,71,2204,44.494502,0.000101541,0.002681253,1.5957E-06,4.95342E-05
Argentina,7/20/2020,AR,AMRO,3223,122524,42,2246,44.494502,7.24359E-05,0.002753689,9.43937E-07,5.04781E-05
Argentina,11/15/2020,AR,AMRO,11859,1296378,263,35045,44.494502,0.000266527,0.02913569,5.91084E-06,0.000787625
Argentina,7/21/2020,AR,AMRO,4231,126755,35,2281,44.494502,9.50904E-05,0.002848779,7.86614E-07,5.12648E-05
Argentina,11/17/2020,AR,AMRO,5645,1310491,129,35436,44.494502,0.00012687,0.029452875,2.89923E-06,0.000796413
Argentina,12/25/2020,AR,AMRO,8586,1563865,60,42314,44.494502,0.000192968,0.035147376,1.34848E-06,0.000950994
Argentina,8/29/2020,AR,AMRO,10104,380292,185,8129,44.494502,0.000227084,0.008546944,4.15782E-06,0.000182697
Argentina,12/27/2020,AR,AMRO,2874,1574554,30,42422,44.494502,6.45923E-05,0.035387608,6.74241E-07,0.000953421
Argentina,6/16/2020,AR,AMRO,1282,31577,23,842,44.494502,2.88125E-05,0.000709683,5.16918E-07,1.89237E-05
Argentina,11/21/2020,AR,AMRO,10097,1349434,185,36532,44.494502,0.000226927,0.030328107,4.15782E-06,0.000821045
Argentina,9/2/2020,AR,AMRO,9309,417735,232,8730,44.494502,0.000209217,0.009388463,5.21413E-06,0.000196204
Argentina,1/2/2021,AR,AMRO,11586,1625514,82,43245,44.494502,0.000260392,0.036532918,1.84292E-06,0.000971918
Argentina,6/23/2020,AR,AMRO,1581,42785,24,1016,44.494502,3.55325E-05,0.000961579,5.39392E-07,2.28343E-05
Argentina,9/5/2020,AR,AMRO,12026,451198,313,9468,44.494502,0.000270281,0.010140534,7.03458E-06,0.00021279
Argentina,5/8/2020,AR,AMRO,229,5305,11,275,44.494502,5.1467E-06,0.000119228,2.47222E-07,6.18054E-06
Argentina,9/8/2020,AR,AMRO,6986,478792,105,9912,44.494502,0.000157008,0.0107607,2.35984E-06,0.000222769
Argentina,5/13/2020,AR,AMRO,244,6278,12,317,44.494502,5.48382E-06,0.000141096,2.69696E-07,7.12448E-06
Argentina,5/14/2020,AR,AMRO,285,6563,4,321,44.494502,6.40529E-06,0.000147501,8.98987E-08,7.21437E-06
Argentina,5/15/2020,AR,AMRO,410,6973,24,345,44.494502,9.21462E-06,0.000156716,5.39392E-07,7.75377E-06
Argentina,7/2/2020,AR,AMRO,2262,64530,27,1310,44.494502,5.08377E-05,0.001450292,6.06817E-07,2.94418E-05
Argentina,7/3/2020,AR,AMRO,2667,67197,53,1363,44.494502,5.994E-05,0.001510232,1.19116E-06,3.0633E-05
Argentina,7/4/2020,AR,AMRO,2744,69941,40,1403,44.494502,6.16705E-05,0.001571902,8.98987E-07,3.1532E-05
Argentina,2/19/2021,AR,AMRO,6064,2039124,184,50616,44.494502,0.000136287,0.045828673,4.13534E-06,0.001137579
Argentina,10/24/2020,AR,AMRO,16325,1053650,438,27957,44.494502,0.000366899,0.023680454,9.84391E-06,0.000628325
Argentina,2/21/2021,AR,AMRO,7886,2054681,143,51000,44.494502,0.000177235,0.046178312,3.21388E-06,0.001146209
Argentina,7/6/2020,AR,AMRO,2590,75376,37,1490,44.494502,5.82094E-05,0.001694052,8.31563E-07,3.34873E-05
Argentina,7/7/2020,AR,AMRO,2439,77815,33,1523,44.494502,5.48158E-05,0.001748868,7.41665E-07,3.42289E-05
Argentina,5/23/2020,AR,AMRO,648,9931,16,419,44.494502,1.45636E-05,0.000223196,3.59595E-07,9.41689E-06
Argentina,3/8/2020,AR,AMRO,3,16,0,1,44.494502,6.74241E-08,3.59595E-07,0,2.24747E-08
Argentina,7/8/2020,AR,AMRO,2632,80447,79,1602,44.494502,5.91534E-05,0.001808021,1.7755E-06,3.60044E-05
Argentina,10/29/2020,AR,AMRO,14308,1116609,429,29730,44.494502,0.000321568,0.025095438,9.64164E-06,0.000668172
Argentina,10/30/2020,AR,AMRO,13924,1130533,341,30071,44.494502,0.000312938,0.025408375,7.66387E-06,0.000675836
Argentina,4/16/2020,AR,AMRO,141,2477,7,108,44.494502,3.16893E-06,5.56698E-05,1.57323E-07,2.42727E-06
Argentina,4/17/2020,AR,AMRO,121,2598,7,115,44.494502,2.71944E-06,5.83892E-05,1.57323E-07,2.58459E-06
Argentina,4/18/2020,AR,AMRO,96,2694,7,122,44.494502,2.15757E-06,6.05468E-05,1.57323E-07,2.74191E-06
Argentina,7/14/2020,AR,AMRO,2657,100166,41,1859,44.494502,5.97152E-05,0.002251199,9.21462E-07,4.17804E-05
Argentina,7/15/2020,AR,AMRO,3099,103265,67,1926,44.494502,6.96491E-05,0.002320849,1.5058E-06,4.32862E-05
Argentina,8/18/2020,AR,AMRO,5469,294569,93,5750,44.494502,0.000122914,0.006620346,2.09015E-06,0.000129229
Argentina,7/17/2020,AR,AMRO,4250,111160,85,2072,44.494502,9.55174E-05,0.002498286,1.91035E-06,4.65676E-05
Argentina,3/15/2020,AR,AMRO,0,49,0,2,44.494502,0,1.10126E-06,0,4.49494E-08
Argentina,4/24/2020,AR,AMRO,143,3340,7,159,44.494502,3.21388E-06,7.50655E-05,1.57323E-07,3.57348E-06
Argentina,4/25/2020,AR,AMRO,139,3479,8,167,44.494502,3.12398E-06,7.81894E-05,1.79797E-07,3.75327E-06
Argentina,4/26/2020,AR,AMRO,222,3701,12,179,44.494502,4.98938E-06,8.31788E-05,2.69696E-07,4.02297E-06
Argentina,3/18/2020,AR,AMRO,32,101,0,2,44.494502,7.1919E-07,2.26994E-06,0,4.49494E-08
Argentina,3/19/2020,AR,AMRO,0,101,0,2,44.494502,0,2.26994E-06,0,4.49494E-08
Argentina,11/18/2020,AR,AMRO,7893,1318384,291,35727,44.494502,0.000177393,0.029630268,6.54013E-06,0.000802953
Argentina,11/19/2020,AR,AMRO,10621,1329005,379,36106,44.494502,0.000238704,0.029868971,8.51791E-06,0.000811471
Argentina,7/26/2020,AR,AMRO,5493,153520,125,2847,44.494502,0.000123453,0.003450314,2.80934E-06,6.39854E-05
Argentina,7/27/2020,AR,AMRO,4801,158321,66,2913,44.494502,0.000107901,0.003558215,1.48333E-06,6.54688E-05
Argentina,5/3/2020,AR,AMRO,56,4532,9,229,44.494502,1.25858E-06,0.000101855,2.02272E-07,5.1467E-06
Argentina,7/28/2020,AR,AMRO,4205,162526,43,2956,44.494502,9.45061E-05,0.003652721,9.66412E-07,6.64352E-05
Argentina,5/5/2020,AR,AMRO,118,4799,9,250,44.494502,2.65201E-06,0.000107856,2.02272E-07,5.61867E-06
Argentina,9/4/2020,AR,AMRO,10933,439172,184,9155,44.494502,0.000245716,0.009870253,4.13534E-06,0.000205756
Argentina,5/6/2020,AR,AMRO,123,4922,12,262,44.494502,2.76439E-06,0.00011062,2.69696E-07,5.88837E-06
Argentina,5/7/2020,AR,AMRO,154,5076,2,264,44.494502,3.4611E-06,0.000114082,4.49494E-08,5.93332E-06
Argentina,5/9/2020,AR,AMRO,225,5530,14,289,44.494502,5.0568E-06,0.000124285,3.14646E-07,6.49518E-06
Argentina,6/27/2020,AR,AMRO,2606,52457,43,1167,44.494502,5.8569E-05,0.001178955,9.66412E-07,2.6228E-05
Argentina,2/14/2021,AR,AMRO,13208,2021553,314,50188,44.494502,0.000296846,0.045433771,7.05705E-06,0.00112796
Argentina,2/15/2021,AR,AMRO,4245,2025798,48,50236,44.494502,9.5405E-05,0.045529176,1.07878E-06,0.001129038
Argentina,5/16/2020,AR,AMRO,161,7134,8,353,44.494502,3.61842E-06,0.000160334,1.79797E-07,7.93356E-06
Argentina,5/17/2020,AR,AMRO,345,7479,10,363,44.494502,7.75377E-06,0.000168088,2.24747E-07,8.15831E-06
Argentina,5/18/2020,AR,AMRO,326,7805,3,366,44.494502,7.32675E-06,0.000175415,6.74241E-08,8.22574E-06
Argentina,10/23/2020,AR,AMRO,15928,1037325,344,27519,44.494502,0.000357977,0.023313555,7.73129E-06,0.000618481
Argentina,12/3/2020,AR,AMRO,8037,1432570,198,38928,44.494502,0.000180629,0.032196562,4.44999E-06,0.000874895
Argentina,10/25/2020,AR,AMRO,15718,1069368,381,28338,44.494502,0.000353257,0.024033711,8.56286E-06,0.000636888
Argentina,12/5/2020,AR,AMRO,7629,1447732,149,39305,44.494502,0.000171459,0.032537323,3.34873E-06,0.000883368
Argentina,2/22/2021,AR,AMRO,5944,2060625,122,51122,44.494502,0.00013359,0.046311902,2.74191E-06,0.001148951
Argentina,2/23/2021,AR,AMRO,9126,2069751,237,51359,44.494502,0.000205104,0.046517006,5.3265E-06,0.001154277
Argentina,2/24/2021,AR,AMRO,7477,2077228,151,51510,44.494502,0.000168043,0.046685049,3.39368E-06,0.001157671
Argentina,10/27/2020,AR,AMRO,9253,1090589,283,28896,44.494502,0.000207958,0.024510646,6.36034E-06,0.000649429
Argentina,12/10/2020,AR,AMRO,3610,1469919,121,40009,44.494502,8.11336E-05,0.033035969,2.71944E-06,0.00089919
Argentina,12/11/2020,AR,AMRO,5303,1475222,213,40222,44.494502,0.000119183,0.033155153,4.78711E-06,0.000903977
Argentina,10/31/2020,AR,AMRO,13267,1143800,371,30442,44.494502,0.000298172,0.025706547,8.33811E-06,0.000684174
Argentina,11/1/2020,AR,AMRO,13379,1157179,350,30792,44.494502,0.000300689,0.026007236,7.86614E-06,0.000692041
Argentina,11/2/2020,AR,AMRO,9745,1166924,210,31002,44.494502,0.000219016,0.026226252,4.71968E-06,0.00069676
Argentina,4/19/2020,AR,AMRO,90,2784,7,129,44.494502,2.02272E-06,6.25695E-05,1.57323E-07,2.89923E-06
Argentina,8/17/2020,AR,AMRO,6663,289100,92,5657,44.494502,0.000149749,0.006497432,2.06767E-06,0.000127139
Argentina,11/5/2020,AR,AMRO,13281,1196412,429,32052,44.494502,0.000298486,0.026888985,9.64164E-06,0.000720359
Argentina,8/19/2020,AR,AMRO,4557,299126,127,5877,44.494502,0.000102417,0.006722763,2.85429E-06,0.000132084
Argentina,4/22/2020,AR,AMRO,113,3073,9,145,44.494502,2.53964E-06,6.90647E-05,2.02272E-07,3.25883E-06
Argentina,3/16/2020,AR,AMRO,11,60,0,2,44.494502,2.47222E-07,1.34848E-06,0,4.49494E-08
Argentina,3/17/2020,AR,AMRO,9,69,0,2,44.494502,2.02272E-07,1.55075E-06,0,4.49494E-08
Argentina,11/23/2020,AR,AMRO,7140,1366182,212,37002,44.494502,0.000160469,0.030704513,4.76463E-06,0.000831608
Argentina,5/10/2020,AR,AMRO,150,5680,8,297,44.494502,3.3712E-06,0.000127656,1.79797E-07,6.67498E-06
Argentina,5/11/2020,AR,AMRO,244,5924,3,300,44.494502,5.48382E-06,0.00013314,6.74241E-08,6.74241E-06
Argentina,4/29/2020,AR,AMRO,127,4019,5,197,44.494502,2.85429E-06,9.03258E-05,1.12373E-07,4.42751E-06
Argentina,4/30/2020,AR,AMRO,182,4201,10,207,44.494502,4.09039E-06,9.44162E-05,2.24747E-07,4.65226E-06
Argentina,12/26/2020,AR,AMRO,7815,1571680,78,42392,44.494502,0.00017564,0.035323016,1.75303E-06,0.000952747
Argentina,5/2/2020,AR,AMRO,172,4476,5,220,44.494502,3.86565E-06,0.000100597,1.12373E-07,4.94443E-06
Argentina,3/24/2020,AR,AMRO,76,301,0,4,44.494502,1.70808E-06,6.76488E-06,0,8.98987E-08
Argentina,12/2/2020,AR,AMRO,5726,1424533,257,38730,44.494502,0.00012869,0.032015933,5.77599E-06,0.000870445
Argentina,7/29/2020,AR,AMRO,4890,167416,126,3082,44.494502,0.000109901,0.003762622,2.83181E-06,6.9267E-05
Argentina,9/3/2020,AR,AMRO,10504,428239,241,8971,44.494502,0.000236074,0.009624537,5.4164E-06,0.00020162
Argentina,7/31/2020,AR,AMRO,5641,178996,111,3311,44.494502,0.00012678,0.004022879,2.49469E-06,7.44137E-05
Argentina,8/1/2020,AR,AMRO,6377,185373,155,3466,44.494502,0.000143321,0.0041662,3.48358E-06,7.78973E-05
Argentina,10/26/2020,AR,AMRO,11968,1081336,275,28613,44.494502,0.000268977,0.024302688,6.18054E-06,0.000643068
Argentina,12/9/2020,AR,AMRO,3199,1466309,118,39888,44.494502,7.18965E-05,0.032954836,2.65201E-06,0.00089647
Argentina,8/12/2020,AR,AMRO,7369,253868,151,4785,44.494502,0.000165616,0.005705604,3.39368E-06,0.000107541
Argentina,5/12/2020,AR,AMRO,110,6034,5,305,44.494502,2.47222E-06,0.000135612,1.12373E-07,6.85478E-06
Argentina,2/16/2021,AR,AMRO,0,2025798,0,50236,44.494502,0,0.045529176,0,0.001129038
Argentina,6/30/2020,AR,AMRO,2189,59933,28,1245,44.494502,4.91971E-05,0.001346975,6.29291E-07,2.7981E-05
Argentina,2/18/2021,AR,AMRO,4003,2033060,105,50432,44.494502,8.99662E-05,0.045692387,2.35984E-06,0.001133443
Argentina,12/1/2020,AR,AMRO,5432,1418807,151,38473,44.494502,0.000122082,0.031887243,3.39368E-06,0.000864669
Argentina,11/4/2020,AR,AMRO,9598,1183131,483,31623,44.494502,0.000215712,0.026590499,1.08553E-05,0.000710717
Argentina,12/4/2020,AR,AMRO,7533,1440103,228,39156,44.494502,0.000169302,0.032365864,5.12423E-06,0.000880019
Argentina,4/9/2020,AR,AMRO,87,1715,7,60,44.494502,1.9553E-06,3.85441E-05,1.57323E-07,1.34848E-06
Argentina,12/6/2020,AR,AMRO,6899,1454631,207,39512,44.494502,0.000155053,0.032692376,4.65226E-06,0.00088802
Argentina,12/8/2020,AR,AMRO,3278,1463110,138,39770,44.494502,7.3672E-05,0.032882939,3.10151E-06,0.000893818
Argentina,11/22/2020,AR,AMRO,9608,1359042,258,36790,44.494502,0.000215937,0.030544043,5.79847E-06,0.000826844
Argentina,3/28/2020,AR,AMRO,87,589,4,12,44.494502,1.9553E-06,1.32376E-05,8.98987E-08,2.69696E-07
Argentina,11/24/2020,AR,AMRO,4184,1370366,0,37002,44.494502,9.40341E-05,0.030798547,0,0.000831608
Argentina,10/28/2020,AR,AMRO,11712,1102301,405,29301,44.494502,0.000263224,0.02477387,9.10225E-06,0.000658531
Argentina,12/12/2020,AR,AMRO,8154,1483376,220,40442,44.494502,0.000183259,0.033338411,4.94443E-06,0.000908921
Argentina,4/15/2020,AR,AMRO,84,2336,6,101,44.494502,1.88787E-06,5.25009E-05,1.34848E-07,2.26994E-06
Argentina,7/24/2020,AR,AMRO,5782,141900,111,2617,44.494502,0.000129949,0.003189158,2.49469E-06,5.88163E-05
Argentina,11/3/2020,AR,AMRO,6609,1173533,138,31140,44.494502,0.000148535,0.026374787,3.10151E-06,0.000699862
Argentina,3/23/2020,AR,AMRO,67,225,1,4,44.494502,1.5058E-06,5.0568E-06,2.24747E-08,8.98987E-08
Argentina,4/20/2020,AR,AMRO,55,2839,3,132,44.494502,1.23611E-06,6.38056E-05,6.74241E-08,2.96666E-06
Argentina,4/21/2020,AR,AMRO,121,2960,4,136,44.494502,2.71944E-06,6.65251E-05,8.98987E-08,3.05656E-06
Argentina,7/30/2020,AR,AMRO,5939,173355,118,3200,44.494502,0.000133477,0.003896099,2.65201E-06,7.1919E-05
Argentina,3/27/2020,AR,AMRO,0,502,0,8,44.494502,0,1.12823E-05,0,1.79797E-07
Argentina,4/11/2020,AR,AMRO,134,1929,12,79,44.494502,3.01161E-06,4.33537E-05,2.69696E-07,1.7755E-06
Argentina,12/7/2020,AR,AMRO,5201,1459832,120,39632,44.494502,0.000116891,0.032809267,2.69696E-06,0.000890717
Argentina,4/13/2020,AR,AMRO,0,1975,0,82,44.494502,0,4.43875E-05,0,1.84292E-06
Argentina,11/25/2020,AR,AMRO,4265,1374631,120,37122,44.494502,9.58545E-05,0.030894401,2.69696E-06,0.000834305
Argentina,7/22/2020,AR,AMRO,4019,130774,145,2426,44.494502,9.03258E-05,0.002939105,3.25883E-06,5.45236E-05
Argentina,7/23/2020,AR,AMRO,5344,136118,80,2506,44.494502,0.000120105,0.003059209,1.79797E-06,5.63216E-05
Argentina,11/27/2020,AR,AMRO,8593,1390388,282,37714,44.494502,0.000193125,0.031248535,6.33786E-06,0.00084761
Argentina,7/25/2020,AR,AMRO,6127,148027,105,2722,44.494502,0.000137702,0.00332686,2.35984E-06,6.11761E-05
Argentina,11/29/2020,AR,AMRO,7846,1407277,275,38216,44.494502,0.000176336,0.03162811,6.18054E-06,0.000858893
Argentina,11/30/2020,AR,AMRO,6098,1413375,106,38322,44.494502,0.000137051,0.031765161,2.38232E-06,0.000861275
Argentina,3/25/2020,AR,AMRO,0,301,0,4,44.494502,0,6.76488E-06,0,8.98987E-08
Argentina,4/7/2020,AR,AMRO,103,1554,2,46,44.494502,2.31489E-06,3.49257E-05,4.49494E-08,1.03384E-06
Argentina,4/10/2020,AR,AMRO,80,1795,7,67,44.494502,1.79797E-06,4.03421E-05,1.57323E-07,1.5058E-06
Argentina,8/6/2020,AR,AMRO,6792,213535,146,4009,44.494502,0.000152648,0.004799132,3.2813E-06,9.0101E-05
Argentina,8/7/2020,AR,AMRO,7147,220682,126,4135,44.494502,0.000160627,0.004959759,2.83181E-06,9.29328E-05
Argentina,4/12/2020,AR,AMRO,46,1975,3,82,44.494502,1.03384E-06,4.43875E-05,6.74241E-08,1.84292E-06
Argentina,8/11/2020,AR,AMRO,4688,246499,78,4634,44.494502,0.000105361,0.005539988,1.75303E-06,0.000104148
Argentina,6/28/2020,AR,AMRO,2886,55343,25,1192,44.494502,6.48619E-05,0.001243817,5.61867E-07,2.67898E-05
Argentina,6/29/2020,AR,AMRO,2401,57744,25,1217,44.494502,5.39617E-05,0.001297778,5.61867E-07,2.73517E-05
Argentina,4/14/2020,AR,AMRO,277,2252,13,95,44.494502,6.22549E-06,5.0613E-05,2.92171E-07,2.1351E-06
Argentina,11/28/2020,AR,AMRO,9043,1399431,227,37941,44.494502,0.000203239,0.031451774,5.10175E-06,0.000852712
Argentina,3/11/2020,AR,AMRO,5,21,0,1,44.494502,1.12373E-07,4.71968E-07,0,2.24747E-08
Argentina,3/12/2020,AR,AMRO,2,23,0,1,44.494502,4.49494E-08,5.16918E-07,0,2.24747E-08
Argentina,4/8/2020,AR,AMRO,74,1628,7,53,44.494502,1.66313E-06,3.65888E-05,1.57323E-07,1.19116E-06
Argentina,3/14/2020,AR,AMRO,14,49,1,2,44.494502,3.14646E-07,1.10126E-06,2.24747E-08,4.49494E-08
Argentina,3/26/2020,AR,AMRO,201,502,4,8,44.494502,4.51741E-06,1.12823E-05,8.98987E-08,1.79797E-07
Argentina,8/13/2020,AR,AMRO,7043,260911,303,5088,44.494502,0.000158289,0.005863893,6.80983E-06,0.000114351
Argentina,8/5/2020,AR,AMRO,4824,206743,196,3863,44.494502,0.000108418,0.004646484,4.40504E-06,8.68197E-05
Argentina,3/20/2020,AR,AMRO,27,128,1,3,44.494502,6.06817E-07,2.87676E-06,2.24747E-08,6.74241E-08
Argentina,3/29/2020,AR,AMRO,101,690,5,17,44.494502,2.26994E-06,1.55075E-05,1.12373E-07,3.8207E-07
Argentina,5/1/2020,AR,AMRO,103,4304,8,215,44.494502,2.31489E-06,9.67311E-05,1.79797E-07,4.83206E-06
Argentina,8/14/2020,AR,AMRO,7663,268574,158,5246,44.494502,0.000172224,0.006036117,3.551E-06,0.000117902
Argentina,3/13/2020,AR,AMRO,12,35,0,1,44.494502,2.69696E-07,7.86614E-07,0,2.24747E-08
Argentina,3/21/2020,AR,AMRO,30,158,0,3,44.494502,6.74241E-07,3.551E-06,0,6.74241E-08
Argentina,8/4/2020,AR,AMRO,5376,201919,55,3667,44.494502,0.000120824,0.004538066,1.23611E-06,8.24147E-05
Argentina,4/3/2020,AR,AMRO,79,1133,4,31,44.494502,1.7755E-06,2.54638E-05,8.98987E-08,6.96715E-07
Argentina,11/26/2020,AR,AMRO,7164,1381795,310,37432,44.494502,0.000161009,0.03105541,6.96715E-06,0.000841272
Argentina,4/6/2020,AR,AMRO,98,1451,2,44,44.494502,2.20252E-06,3.26108E-05,4.49494E-08,9.88886E-07
Argentina,8/9/2020,AR,AMRO,7482,235677,159,4450,44.494502,0.000168156,0.005296767,3.57348E-06,0.000100012
Argentina,3/30/2020,AR,AMRO,55,745,2,19,44.494502,1.23611E-06,1.67436E-05,4.49494E-08,4.27019E-07
Argentina,3/22/2020,AR,AMRO,0,158,0,3,44.494502,0,3.551E-06,0,6.74241E-08
Argentina,8/3/2020,AR,AMRO,5241,196543,69,3612,44.494502,0.00011779,0.004417242,1.55075E-06,8.11786E-05
Argentina,4/1/2020,AR,AMRO,146,966,4,24,44.494502,3.2813E-06,2.17105E-05,8.98987E-08,5.39392E-07
Argentina,4/2/2020,AR,AMRO,88,1054,3,27,44.494502,1.97777E-06,2.36883E-05,6.74241E-08,6.06817E-07
Argentina,4/4/2020,AR,AMRO,132,1265,6,37,44.494502,2.96666E-06,2.84305E-05,1.34848E-07,8.31563E-07
Argentina,8/2/2020,AR,AMRO,5929,191302,77,3543,44.494502,0.000133252,0.004299453,1.73055E-06,7.96278E-05
Argentina,4/5/2020,AR,AMRO,88,1353,5,42,44.494502,1.97777E-06,3.04083E-05,1.12373E-07,9.43937E-07
Argentina,8/10/2020,AR,AMRO,6134,241811,106,4556,44.494502,0.00013786,0.005434627,2.38232E-06,0.000102395
Argentina,8/8/2020,AR,AMRO,7513,228195,156,4291,44.494502,0.000168852,0.005128611,3.50605E-06,9.64389E-05
Argentina,3/31/2020,AR,AMRO,75,820,1,20,44.494502,1.6856E-06,1.84292E-05,2.24747E-08,4.49494E-07
Australia,5/2/2020,AU,WPRO,5,6767,1,93,24.99286,2.00057E-07,0.000270757,4.00114E-08,3.72106E-06
Australia,5/1/2020,AU,WPRO,16,6762,2,92,24.99286,6.40183E-07,0.000270557,8.00229E-08,3.68105E-06
Australia,4/30/2020,AU,WPRO,8,6746,2,90,24.99286,3.20091E-07,0.000269917,8.00229E-08,3.60103E-06
Australia,8/19/2020,AU,WPRO,214,23773,17,438,24.99286,8.56245E-06,0.000951192,6.80194E-07,1.7525E-05
Australia,8/22/2020,AU,WPRO,171,24407,9,472,24.99286,6.84195E-06,0.000976559,3.60103E-07,1.88854E-05
Australia,4/29/2020,AU,WPRO,13,6738,4,88,24.99286,5.20149E-07,0.000269597,1.60046E-07,3.52101E-06
Australia,3/22/2020,AU,WPRO,17,1098,0,7,24.99286,6.80194E-07,4.39325E-05,0,2.8008E-07
Australia,8/21/2020,AU,WPRO,243,24236,13,463,24.99286,9.72278E-06,0.000969717,5.20149E-07,1.85253E-05
Australia,12/17/2020,AU,WPRO,12,28059,0,908,24.99286,4.80137E-07,0.001122681,0,3.63304E-05
Australia,4/28/2020,AU,WPRO,12,6725,1,84,24.99286,4.80137E-07,0.000269077,4.00114E-08,3.36096E-06
Australia,5/8/2020,AU,WPRO,21,6896,0,97,24.99286,8.4024E-07,0.000275919,0,3.88111E-06
Australia,8/26/2020,AU,WPRO,137,25053,8,525,24.99286,5.48157E-06,0.001002406,3.20091E-07,2.1006E-05
Australia,3/26/2020,AU,WPRO,376,2799,3,11,24.99286,1.50443E-05,0.000111992,1.20034E-07,4.40126E-07
Australia,5/9/2020,AU,WPRO,18,6914,0,97,24.99286,7.20206E-07,0.000276639,0,3.88111E-06
Australia,4/27/2020,AU,WPRO,10,6713,2,83,24.99286,4.00114E-07,0.000268597,8.00229E-08,3.32095E-06
Australia,8/30/2020,AU,WPRO,99,25547,17,600,24.99286,3.96113E-06,0.001022172,6.80194E-07,2.40069E-05
Australia,8/20/2020,AU,WPRO,220,23993,12,450,24.99286,8.80251E-06,0.000959994,4.80137E-07,1.80051E-05
Australia,9/1/2020,AU,WPRO,76,25746,41,652,24.99286,3.04087E-06,0.001030134,1.64047E-06,2.60875E-05
Australia,8/23/2020,AU,WPRO,195,24602,13,485,24.99286,7.80223E-06,0.000984361,5.20149E-07,1.94055E-05
Australia,8/15/2020,AU,WPRO,385,22743,14,375,24.99286,1.54044E-05,0.00090998,5.6016E-07,1.50043E-05
Australia,8/24/2020,AU,WPRO,210,24812,17,502,24.99286,8.4024E-06,0.000992764,6.80194E-07,2.00857E-05
Australia,8/17/2020,AU,WPRO,253,23288,17,396,24.99286,1.01229E-05,0.000931786,6.80194E-07,1.58445E-05
Australia,12/8/2020,AU,WPRO,7,27972,0,908,24.99286,2.8008E-07,0.0011192,0,3.63304E-05
Australia,7/7/2020,AU,WPRO,137,8586,2,106,24.99286,5.48157E-06,0.000343538,8.00229E-08,4.24121E-06
Australia,5/7/2020,AU,WPRO,26,6875,1,97,24.99286,1.0403E-06,0.000275079,4.00114E-08,3.88111E-06
Australia,4/21/2020,AU,WPRO,13,6625,1,71,24.99286,5.20149E-07,0.000265076,4.00114E-08,2.84081E-06
Australia,8/18/2020,AU,WPRO,271,23559,25,421,24.99286,1.08431E-05,0.000942629,1.00029E-06,1.68448E-05
Australia,4/26/2020,AU,WPRO,16,6703,2,81,24.99286,6.40183E-07,0.000268197,8.00229E-08,3.24093E-06
Australia,4/24/2020,AU,WPRO,6,6667,1,76,24.99286,2.40069E-07,0.000266756,4.00114E-08,3.04087E-06
Australia,8/31/2020,AU,WPRO,123,25670,11,611,24.99286,4.92141E-06,0.001027093,4.40126E-07,2.4447E-05
Australia,4/25/2020,AU,WPRO,20,6687,3,79,24.99286,8.00229E-07,0.000267556,1.20034E-07,3.1609E-06
